"ASV","Location","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV_3590","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Subgroup_22","Subgroup_22","Subgroup_22","Subgroup_22","uncultured_bacterium"
"ASV_5125","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Subgroup_22","Subgroup_22","Subgroup_22","Subgroup_22","uncultured_bacterium"
"ASV_184","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"ASV_4596","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"ASV_5083","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"ASV_3722","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"ASV_2192","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"ASV_2293","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"ASV_2717","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"ASV_3086","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"ASV_1162","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"ASV_1980","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"ASV_2007","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"ASV_4296","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"ASV_1211","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae","uncultured_bacterium"
"ASV_3331","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"ASV_5055","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"ASV_1285","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"ASV_1152","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae","uncultured_Acidobacteriales"
"ASV_675","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"ASV_4482","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured",NA
"ASV_2006","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured","uncultured_bacterium"
"ASV_3208","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured","uncultured_bacterium"
"ASV_3090","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured",NA
"ASV_3407","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae","uncultured_organism"
"ASV_4275","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured",NA
"ASV_1776","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured",NA
"ASV_1659","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_17","Subgroup_17","Subgroup_17",NA
"ASV_2583","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_17","Subgroup_17","Subgroup_17",NA
"ASV_2381","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_17","Subgroup_17","Subgroup_17",NA
"ASV_1429","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_17","Subgroup_17","Subgroup_17",NA
"ASV_2482","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_17","Subgroup_17","Subgroup_17","uncultured_bacterium"
"ASV_6632","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_17","Subgroup_17","Subgroup_17","uncultured_bacterium"
"ASV_3043","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_17","Subgroup_17","Subgroup_17","uncultured_prokaryote"
"ASV_3280","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_17","Subgroup_17","Subgroup_17",NA
"ASV_4483","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_17","Subgroup_17","Subgroup_17","uncultured_Acidobacteria"
"ASV_1862","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Subgroup_25","Subgroup_25","Subgroup_25","Subgroup_25","uncultured_bacterium"
"ASV_6800","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Subgroup_25","Subgroup_25","Subgroup_25","Subgroup_25",NA
"ASV_3877","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Subgroup_25","Subgroup_25","Subgroup_25","Subgroup_25","uncultured_bacterium"
"ASV_2016","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_9","Subgroup_9","Subgroup_9","uncultured_bacterium"
"ASV_2119","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_9","Subgroup_9","Subgroup_9","uncultured_bacterium"
"ASV_5820","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_9","Subgroup_9","Subgroup_9","uncultured_bacterium"
"ASV_6871","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_9","Subgroup_9","Subgroup_9","uncultured_bacterium"
"ASV_1767","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_9","Subgroup_9","Subgroup_9","uncultured_bacterium"
"ASV_4720","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_9","Subgroup_9","Subgroup_9","uncultured_bacterium"
"ASV_3046","Reforma Waterfalls","d__Bacteria","Acidobacteriota",NA,NA,NA,NA,NA
"ASV_5305","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_9","Subgroup_9","Subgroup_9","uncultured_bacterium"
"ASV_2292","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_9","Subgroup_9","Subgroup_9","uncultured_bacterium"
"ASV_2873","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_9","Subgroup_9","Subgroup_9","uncultured_bacterium"
"ASV_4055","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Subgroup_22","Subgroup_22","Subgroup_22","Subgroup_22","uncultured_bacterium"
"ASV_1974","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Subgroup_22","Subgroup_22","Subgroup_22","Subgroup_22","uncultured_bacterium"
"ASV_3356","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Subgroup_22","Subgroup_22","Subgroup_22","Subgroup_22","uncultured_bacterium"
"ASV_628","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Subgroup_21","Subgroup_21","Subgroup_21","Subgroup_21","uncultured_bacterium"
"ASV_6623","Reforma Waterfalls","d__Bacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","uncultured_bacterium"
"ASV_528","Reforma Waterfalls","d__Bacteria","Calditrichota","Calditrichia","Calditrichales","Calditrichaceae","Calorithrix","bacterium_enrichment"
"ASV_2590","Reforma Waterfalls","d__Bacteria","Calditrichota","Calditrichia","Calditrichales","Calditrichaceae","Calorithrix",NA
"ASV_5797","Reforma Waterfalls","d__Bacteria","Calditrichota","Calditrichia","Calditrichales","Calditrichaceae","Calorithrix","bacterium_enrichment"
"ASV_908","Reforma Waterfalls","d__Bacteria","Calditrichota","Calditrichia","Calditrichales","Calditrichaceae","Calditrichaceae","uncultured_prokaryote"
"ASV_1347","Reforma Waterfalls","d__Bacteria","Calditrichota","Calditrichia","Calditrichales","Calditrichaceae","Calditrichaceae","uncultured_prokaryote"
"ASV_5918","Reforma Waterfalls","d__Bacteria","Calditrichota","Calditrichia","Calditrichales","Calditrichaceae","Calditrichaceae","uncultured_prokaryote"
"ASV_3015","Reforma Waterfalls","d__Bacteria","LCP-89","LCP-89","LCP-89","LCP-89","LCP-89","uncultured_bacterium"
"ASV_3198","Reforma Waterfalls","d__Bacteria","LCP-89","LCP-89","LCP-89","LCP-89","LCP-89","uncultured_bacterium"
"ASV_4322","Reforma Waterfalls","d__Bacteria","LCP-89","LCP-89","LCP-89","LCP-89","LCP-89","uncultured_bacterium"
"ASV_6976","Reforma Waterfalls","d__Bacteria","LCP-89","LCP-89","LCP-89","LCP-89","LCP-89","uncultured_bacterium"
"ASV_6425","Reforma Waterfalls","d__Bacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","bacterium_enrichment"
"ASV_3851","Reforma Waterfalls","d__Bacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","uncultured_bacterium"
"ASV_4989","Reforma Waterfalls","d__Bacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","uncultured_bacterium"
"ASV_3224","Reforma Waterfalls","d__Bacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","uncultured_bacterium"
"ASV_1991","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Subgroup_5","Subgroup_5","Subgroup_5","Subgroup_5","uncultured_Acidobacteria"
"ASV_4388","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Subgroup_5","Subgroup_5","Subgroup_5","Subgroup_5","uncultured_bacterium"
"ASV_2710","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Subgroup_5","Subgroup_5","Subgroup_5","Subgroup_5","uncultured_bacterium"
"ASV_3669","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Subgroup_5","Subgroup_5","Subgroup_5","Subgroup_5","uncultured_bacterium"
"ASV_4051","Reforma Waterfalls","d__Bacteria","Acidobacteriota","Subgroup_11","Subgroup_11","Subgroup_11","Subgroup_11","uncultured_bacterium"
"ASV_2057","Reforma Waterfalls","d__Bacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","uncultured_bacterium"
"ASV_3131","Reforma Waterfalls","d__Bacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","uncultured_bacterium"
"ASV_3059","Reforma Waterfalls","d__Bacteria","TA06","TA06","TA06","TA06","TA06","uncultured_soil"
"ASV_2451","Reforma Waterfalls","d__Bacteria","TA06","TA06","TA06","TA06","TA06","uncultured_soil"
"ASV_6138","Reforma Waterfalls","d__Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus","uncultured_bacterium"
"ASV_4756","Reforma Waterfalls","d__Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Geodermatophilaceae","Blastococcus",NA
"ASV_5056","Reforma Waterfalls","d__Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","uncultured","uncultured","uncultured_Actinobacteridae"
"ASV_3434","Reforma Waterfalls","d__Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","uncultured","uncultured","uncultured_Actinomycetales"
"ASV_6013","Reforma Waterfalls","d__Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","IMCC26256","IMCC26256",NA
"ASV_1423","Reforma Waterfalls","d__Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","uncultured_bacterium"
"ASV_2875","Reforma Waterfalls","d__Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","uncultured_bacterium"
"ASV_4911","Reforma Waterfalls","d__Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","uncultured_soil"
"ASV_2580","Reforma Waterfalls","d__Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","uncultured","uncultured","metagenome"
"ASV_1772","Reforma Waterfalls","d__Bacteria","Actinobacteriota","MB-A2-108","MB-A2-108","MB-A2-108","MB-A2-108",NA
"ASV_3600","Reforma Waterfalls","d__Bacteria","Actinobacteriota","MB-A2-108","MB-A2-108","MB-A2-108","MB-A2-108","uncultured_bacterium"
"ASV_4872","Reforma Waterfalls","d__Bacteria","Actinobacteriota","MB-A2-108","MB-A2-108","MB-A2-108","MB-A2-108",NA
"ASV_2825","Reforma Waterfalls","d__Bacteria","Chloroflexi",NA,NA,NA,NA,NA
"ASV_3739","Reforma Waterfalls","d__Bacteria","Chloroflexi",NA,NA,NA,NA,NA
"ASV_1440","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_1747","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_2062","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_2722","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_3753","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_1982","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_3247","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_4839","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_1019","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_4495","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA,NA
"ASV_2427","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA,NA
"ASV_4580","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","661239","661239","661239",NA
"ASV_1993","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA,NA
"ASV_1735","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA,NA
"ASV_2677","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA,NA
"ASV_5509","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","ER-E4-17","ER-E4-17","ER-E4-17","uncultured_bacterium"
"ASV_4159","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_6275","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","RBG-13-46-9","RBG-13-46-9","RBG-13-46-9",NA
"ASV_4437","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","RBG-13-46-9","RBG-13-46-9","RBG-13-46-9","uncultured_bacterium"
"ASV_1303","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","vadinBA26","vadinBA26","vadinBA26","uncultured_bacterium"
"ASV_6796","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","Dehalococcoidales","uncultured","uncultured","uncultured_bacterium"
"ASV_4892","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","FW22","FW22","FW22","uncultured_bacterium"
"ASV_2721","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA,NA
"ASV_3614","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF9","AB-539-J10","SCGC-AB-539-J10",NA
"ASV_546","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF9","AB-539-J10","SCGC-AB-539-J10",NA
"ASV_740","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF9","AB-539-J10","SCGC-AB-539-J10","Dehalococcoidia_bacterium"
"ASV_3809","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF9","AB-539-J10","SCGC-AB-539-J10","Dehalococcoidia_bacterium"
"ASV_6133","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF9","GIF9","GIF9","uncultured_bacterium"
"ASV_1350","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF9","GIF9","GIF9","uncultured_bacterium"
"ASV_1817","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF9","GIF9","GIF9","uncultured_bacterium"
"ASV_485","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF9","GIF9","GIF9","uncultured_bacterium"
"ASV_2865","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF9","GIF9","GIF9","uncultured_bacterium"
"ASV_4603","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA,NA
"ASV_5058","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","S085","S085","S085","uncultured_bacterium"
"ASV_5216","Reforma Waterfalls","d__Bacteria","Chloroflexi","JG30-KF-CM66","JG30-KF-CM66","JG30-KF-CM66","JG30-KF-CM66","uncultured_bacterium"
"ASV_4080","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","FW22","FW22","FW22","uncultured_bacterium"
"ASV_852","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","FS117-23B-02","FS117-23B-02","FS117-23B-02",NA
"ASV_2831","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","FS117-23B-02","FS117-23B-02","FS117-23B-02","uncultured_bacterium"
"ASV_3862","Reforma Waterfalls","d__Bacteria","Chloroflexi","Dehalococcoidia","FS117-23B-02","FS117-23B-02","FS117-23B-02","uncultured_bacterium"
"ASV_3339","Reforma Waterfalls","d__Bacteria","Chloroflexi","Anaerolineae","Ardenticatenales","uncultured","uncultured","uncultured_bacterium"
"ASV_5839","Reforma Waterfalls","d__Bacteria","Chloroflexi","Anaerolineae","Ardenticatenales","uncultured","uncultured","uncultured_archaeon"
"ASV_1406","Reforma Waterfalls","d__Bacteria","Chloroflexi","Anaerolineae","Ardenticatenales","uncultured","uncultured",NA
"ASV_1685","Reforma Waterfalls","d__Bacteria","Chloroflexi","Anaerolineae","Ardenticatenales","uncultured","uncultured",NA
"ASV_2624","Reforma Waterfalls","d__Bacteria","Chloroflexi","Anaerolineae","Ardenticatenales","uncultured","uncultured","uncultured_archaeon"
"ASV_2129","Reforma Waterfalls","d__Bacteria","Chloroflexi","Anaerolineae","Ardenticatenales","uncultured","uncultured","uncultured_bacterium"
"ASV_2640","Reforma Waterfalls","d__Bacteria","Chloroflexi","Anaerolineae","SJA-15","SJA-15","SJA-15",NA
"ASV_6633","Reforma Waterfalls","d__Bacteria","Chloroflexi","Anaerolineae","uncultured","uncultured","uncultured","uncultured_bacterium"
"ASV_937","Reforma Waterfalls","d__Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured","uncultured_Anaerolineaceae"
"ASV_1511","Reforma Waterfalls","d__Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured",NA
"ASV_2201","Reforma Waterfalls","d__Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured",NA
"ASV_1933","Reforma Waterfalls","d__Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured","uncultured_Chlorobi"
"ASV_3699","Reforma Waterfalls","d__Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured","uncultured_Chlorobi"
"ASV_4594","Reforma Waterfalls","d__Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured","uncultured_Chlorobi"
"ASV_3820","Reforma Waterfalls","d__Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured","uncultured_Chlorobi"
"ASV_5712","Reforma Waterfalls","d__Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured","uncultured_Chlorobi"
"ASV_2995","Reforma Waterfalls","d__Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured","uncultured_Chlorobi"
