dataset	dataset_label	group	group_label	bootstrap_id	metric	value	metric_label
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	407	robustness_auc_random	0.13142857142857145	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	407	robustness_auc_targeted	0.04571428571428571	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	407	transitivity	0.12396694214876032	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	407	largest_component_prop	0.21428571428571427	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	407	natural_connectivity	1.4335059403532426	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	407	robustness_auc_random	0.08928571428571429	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	407	robustness_auc_targeted	0.03	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	407	transitivity	0.5686274509803921	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	408	largest_component_prop	0.4714285714285714	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	408	natural_connectivity	1.0494479942582795	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	408	robustness_auc_random	0.12678571428571428	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	408	robustness_auc_targeted	0.04214285714285715	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	408	transitivity	0.21019108280254775	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	408	largest_component_prop	0.32857142857142857	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	408	natural_connectivity	1.5066129231476224	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	408	robustness_auc_random	0.10678571428571428	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	408	robustness_auc_targeted	0.03714285714285714	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	408	transitivity	0.4666666666666667	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	409	largest_component_prop	0.4857142857142857	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	409	natural_connectivity	0.923551855301472	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	409	robustness_auc_random	0.1903571428571429	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	409	robustness_auc_targeted	0.0425	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	409	transitivity	0.19565217391304343	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	409	largest_component_prop	0.18571428571428572	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	409	natural_connectivity	1.0034098696937157	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	409	robustness_auc_random	0.0842857142857143	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	409	robustness_auc_targeted	0.03928571428571428	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	409	transitivity	0.5816326530612245	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	410	largest_component_prop	0.5	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	410	natural_connectivity	0.9269631285533436	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	410	robustness_auc_random	0.18607142857142855	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	410	robustness_auc_targeted	0.05428571428571429	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	410	transitivity	0.18604651162790695	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	410	largest_component_prop	0.35714285714285715	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	410	natural_connectivity	0.8260032947773155	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	410	robustness_auc_random	0.12071428571428572	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	410	robustness_auc_targeted	0.04357142857142857	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	410	transitivity	0.26373626373626374	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	411	largest_component_prop	0.5	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	411	natural_connectivity	0.90788847249857	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	411	robustness_auc_random	0.2217857142857143	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	411	robustness_auc_targeted	0.04928571428571429	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	411	transitivity	0.1056338028169014	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	411	largest_component_prop	0.4	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	411	natural_connectivity	1.058264496139771	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	411	robustness_auc_random	0.17035714285714287	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	411	robustness_auc_targeted	0.0425	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	411	transitivity	0.4251968503937008	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	412	largest_component_prop	0.5428571428571428	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	412	natural_connectivity	0.8030516641833172	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	412	robustness_auc_random	0.16321428571428573	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	412	robustness_auc_targeted	0.05321428571428572	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	412	transitivity	0.14018691588785046	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	412	largest_component_prop	0.3857142857142858	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	412	natural_connectivity	0.8946705516438422	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	412	robustness_auc_random	0.11714285714285716	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	412	robustness_auc_targeted	0.03714285714285714	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	412	transitivity	0.27522935779816515	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	413	largest_component_prop	0.42857142857142855	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	413	natural_connectivity	0.8781768582588612	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	413	robustness_auc_random	0.1917857142857143	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	413	robustness_auc_targeted	0.04607142857142857	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	413	transitivity	0.17073170731707316	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	413	largest_component_prop	0.32857142857142857	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	413	natural_connectivity	0.7327628273071554	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	413	robustness_auc_random	0.09214285714285717	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	413	robustness_auc_targeted	0.03714285714285714	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	413	transitivity	0.2647058823529412	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	414	largest_component_prop	0.5	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	414	natural_connectivity	0.8623137076449798	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	414	robustness_auc_random	0.16571428571428573	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	414	robustness_auc_targeted	0.04857142857142857	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	414	transitivity	0.06818181818181818	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	414	largest_component_prop	0.45714285714285713	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	414	natural_connectivity	0.994775829307338	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	414	robustness_auc_random	0.14571428571428574	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	414	robustness_auc_targeted	0.05107142857142857	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	414	transitivity	0.3529411764705882	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	415	largest_component_prop	0.5	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	415	natural_connectivity	1.0288942529275755	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	415	robustness_auc_random	0.16821428571428573	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	415	robustness_auc_targeted	0.05142857142857143	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	415	transitivity	0.20833333333333337	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	415	largest_component_prop	0.37142857142857144	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	415	natural_connectivity	0.9120595868944524	Natural connectivity
